created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2021-03-29 12:35:58 ADT,43,2.4,604.51171875,,,,
2021-03-29 12:36:58 ADT,44,2.5,604.78125,,,,
2021-03-29 12:37:58 ADT,45,2.6,604.7578125,,,,
2021-03-29 12:38:58 ADT,46,2.4,604.54296875,,,,
2021-03-29 12:39:59 ADT,47,2.7,604.76953125,,,,
2021-03-29 12:40:59 ADT,48,2.6,605.0703125,,,,
2021-03-29 12:41:59 ADT,49,2.6,605.31640625,,,,
2021-03-29 12:42:59 ADT,50,2.6,605.32421875,,,,
2021-03-29 12:44:00 ADT,51,2.6,605.83203125,,,,
2021-03-29 12:45:00 ADT,52,2.3,605.6015625,,,,
2021-03-29 12:46:00 ADT,53,2.6,605.85546875,,,,
2021-03-29 12:47:01 ADT,54,2.4,605.578125,,,,
2021-03-29 12:48:01 ADT,55,2.5,605.33984375,,,,
2021-03-29 12:49:02 ADT,56,2.4,605.3984375,,,,
2021-04-07 15:44:38 ADT,57,2.6,625.16015625,,,,
2021-04-07 15:45:38 ADT,58,2.1,624.9140625,,,,
2021-04-07 15:46:39 ADT,59,2.1,624.21875,,,,
2021-04-07 15:47:39 ADT,60,2.3,624.234375,,,,
2021-04-07 15:48:39 ADT,61,2.4,622.14453125,,,,
2021-04-07 15:49:39 ADT,62,3.2,599.6640625,,,,
2021-04-07 15:50:40 ADT,63,3.2,600.53125,,,,
2021-04-07 15:51:40 ADT,64,2.3,599.98828125,,,,
2021-04-07 15:52:40 ADT,65,2.3,599.81640625,,,,
2021-04-07 15:53:40 ADT,66,1.9,599.3203125,,,,
2021-04-07 15:54:41 ADT,67,2.4,598.84765625,,,,
2021-04-07 15:55:41 ADT,68,2.0,598.86328125,,,,
2021-04-07 15:56:41 ADT,69,2.2,599.12890625,,,,
2021-04-07 15:57:41 ADT,70,2.2,598.890625,,,,
2021-04-07 15:58:42 ADT,71,2.3,599.14453125,,,,
2021-04-07 15:59:42 ADT,72,2.3,599.1640625,,,,
2021-04-07 16:00:43 ADT,73,1.9,599.671875,,,,
2021-04-07 16:01:43 ADT,74,2.7,599.9453125,,,,
2021-04-07 16:02:43 ADT,75,2.3,598.984375,,,,
2021-04-07 16:03:43 ADT,76,2.2,599.4765625,,,,
2021-04-07 16:04:43 ADT,77,2.3,599.4921875,,,,
2021-04-07 16:05:44 ADT,78,2.3,599.25390625,,,,
2021-04-07 16:06:44 ADT,79,2.7,599.015625,,,,
2021-04-07 16:07:44 ADT,80,2.0,599.0234375,,,,
2021-04-07 16:08:44 ADT,81,2.3,599.4765625,,,,
2021-04-07 16:09:45 ADT,82,2.8,597.796875,,,,
2021-04-07 16:10:45 ADT,83,2.2,598.8125,,,,
2021-04-07 16:11:45 ADT,84,2.5,598.828125,,,,
2021-04-07 16:12:45 ADT,85,2.5,599.08203125,,,,
2021-04-07 16:13:46 ADT,86,2.4,599.35546875,,,,
2021-04-07 16:14:46 ADT,87,2.3,599.38671875,,,,
2021-04-07 16:15:46 ADT,88,2.6,599.62890625,,,,
2021-04-07 16:16:46 ADT,89,2.6,599.2265625,,,,
2021-04-07 16:17:47 ADT,90,2.2,598.7265625,,,,
2021-04-07 16:18:47 ADT,91,2.3,598.7421875,,,,
2021-04-07 16:19:47 ADT,92,2.1,598.734375,,,,
2021-04-07 16:20:47 ADT,93,2.2,599.00390625,,,,
2021-04-07 16:21:48 ADT,94,2.0,599.0234375,,,,
2021-04-07 16:22:48 ADT,95,2.5,599.30859375,,,,
2021-04-07 16:23:48 ADT,96,2.3,599.30859375,,,,
2021-04-07 16:24:48 ADT,97,2.1,599.32421875,,,,
2021-04-07 16:25:49 ADT,98,2.5,599.00390625,,,,
2021-04-07 16:26:49 ADT,99,2.1,599.34375,,,,
2021-04-07 16:27:49 ADT,100,2.4,598.62109375,,,,
2021-04-07 16:28:50 ADT,101,2.1,599.3671875,,,,
2021-04-07 16:29:50 ADT,102,2.4,599.87890625,,,,
2021-04-07 16:30:50 ADT,103,2.3,599.66796875,,,,
2021-04-07 16:31:50 ADT,104,2.1,600.1875,,,,
2021-04-07 16:32:51 ADT,105,2.5,599.203125,,,,
2021-04-07 16:33:51 ADT,106,2.7,598.94140625,,,,
2021-04-07 16:34:51 ADT,107,1.8,598.734375,,,,
2021-04-07 16:35:51 ADT,108,2.2,598.49609375,,,,
2021-04-07 16:36:51 ADT,109,2.4,598.75,,,,
2021-04-07 16:37:52 ADT,110,2.4,599.25,,,,
2021-04-07 16:38:52 ADT,111,2.1,599.7265625,,,,
2021-04-07 16:39:52 ADT,112,2.3,598.28125,,,,
2021-04-07 16:40:52 ADT,113,2.6,598.7890625,,,,
2021-04-07 16:41:53 ADT,114,1.9,599.28515625,,,,
2021-04-07 16:42:53 ADT,115,2.2,599.05859375,,,,
2021-04-07 16:43:53 ADT,116,2.2,599.07421875,,,,
2021-04-07 16:44:53 ADT,117,2.5,599.1015625,,,,
2021-04-07 16:45:53 ADT,118,2.1,599.35546875,,,,
2021-04-07 16:46:54 ADT,119,2.4,599.37890625,,,,
2021-04-07 16:47:54 ADT,120,2.3,599.109375,,,,
2021-04-07 16:48:54 ADT,121,1.9,599.37890625,,,,
2021-04-07 16:49:54 ADT,122,2.5,598.89453125,,,,
2021-04-07 16:50:55 ADT,123,2.5,598.6640625,,,,
2021-04-07 16:51:55 ADT,124,2.2,598.671875,,,,
2021-04-07 16:52:55 ADT,125,2.3,599.1796875,,,,
2021-04-07 16:53:55 ADT,126,2.0,598.6953125,,,,
2021-04-07 16:54:55 ADT,127,2.4,598.45703125,,,,
2021-04-07 16:55:56 ADT,128,2.1,598.46875,,,,
2021-04-07 16:56:56 ADT,129,2.4,598.484375,,,,
2021-04-07 16:57:56 ADT,130,2.2,598.234375,,,,
2021-04-07 16:58:56 ADT,131,2.0,598.28515625,,,,
2021-04-07 16:59:57 ADT,132,2.3,599.0234375,,,,
2021-04-07 17:00:57 ADT,133,2.4,599.5234375,,,,
2021-04-07 17:01:58 ADT,134,2.2,599.3046875,,,,
2021-04-07 17:02:58 ADT,135,2.2,598.07421875,,,,
2021-04-07 17:03:59 ADT,136,2.3,598.58203125,,,,
2021-04-07 17:04:59 ADT,137,2.5,598.3515625,,,,
2021-04-07 17:06:00 ADT,138,2.0,598.59765625,,,,
2021-04-07 17:07:01 ADT,139,2.5,598.62109375,,,,
2021-04-07 17:08:01 ADT,140,2.7,598.60546875,,,,
2021-04-07 17:09:01 ADT,141,2.5,598.61328125,,,,
2021-04-07 17:10:02 ADT,142,2.3,598.38671875,,,,
2021-04-07 17:11:02 ADT,143,2.2,598.6484375,,,,
2021-04-07 17:12:02 ADT,144,2.3,598.42578125,,,,
2021-04-07 17:13:03 ADT,145,2.4,598.44921875,,,,
2021-04-07 17:14:03 ADT,146,2.2,598.94140625,,,,
2021-04-07 17:15:03 ADT,147,2.4,599.1953125,,,,
2021-04-07 17:16:04 ADT,148,2.4,599.203125,,,,
2021-04-07 17:17:04 ADT,149,2.0,598.97265625,,,,
2021-04-07 17:18:04 ADT,150,2.3,598.98828125,,,,
2021-04-07 17:19:04 ADT,151,2.5,598.00390625,,,,
2021-04-07 17:20:04 ADT,152,2.0,598.7734375,,,,
2021-04-07 17:21:06 ADT,153,2.4,599.2734375,,,,
2021-04-07 17:22:06 ADT,154,2.5,599.03515625,,,,
2021-04-07 17:23:06 ADT,155,2.5,599.54296875,,,,
2021-04-07 17:24:06 ADT,156,2.3,598.96484375,,,,
2021-04-07 17:25:07 ADT,157,2.4,599.33984375,,,,
2021-04-07 17:26:07 ADT,158,2.6,599.10546875,,,,
2021-04-07 17:27:07 ADT,159,2.3,598.87890625,,,,
2021-04-07 17:28:08 ADT,160,2.4,598.87890625,,,,
2021-04-07 17:29:08 ADT,161,2.4,599.1328125,,,,
2021-04-07 17:30:08 ADT,162,2.4,598.6484375,,,,
2021-04-07 17:31:09 ADT,163,2.1,598.171875,,,,
2021-04-07 17:32:09 ADT,164,2.3,598.17578125,,,,
2021-04-07 17:33:09 ADT,165,2.3,598.4375,,,,
2021-04-07 17:34:10 ADT,166,2.4,598.69921875,,,,
2021-04-07 17:35:10 ADT,167,2.2,598.69921875,,,,
2021-04-07 17:36:10 ADT,168,2.5,598.203125,,,,
2021-04-07 17:37:11 ADT,169,2.3,598.48828125,,,,
2021-04-07 17:38:11 ADT,170,2.1,598.26953125,,,,
2021-04-07 17:39:11 ADT,171,2.1,598.52734375,,,,
2021-04-07 17:40:11 ADT,172,2.4,598.29296875,,,,
2021-04-07 17:41:12 ADT,173,2.3,598.05859375,,,,
2021-04-07 17:42:12 ADT,174,2.4,598.515625,,,,
2021-04-07 17:43:12 ADT,175,2.2,598.328125,,,,
2021-04-07 17:44:12 ADT,176,2.4,598.3359375,,,,
2021-04-07 17:45:13 ADT,177,2.0,598.3515625,,,,
2021-04-07 17:46:13 ADT,178,2.7,598.375,,,,
2021-04-07 17:47:13 ADT,179,2.1,597.8984375,,,,
2021-04-07 17:48:13 ADT,180,2.0,598.38671875,,,,
2021-04-07 17:49:14 ADT,181,2.4,598.39453125,,,,
2021-04-07 17:50:14 ADT,182,2.6,598.6171875,,,,
2021-04-07 17:51:14 ADT,183,2.2,599.15234375,,,,
2021-04-07 17:52:14 ADT,184,2.5,599.08984375,,,,
2021-04-07 17:53:15 ADT,185,2.5,599.42578125,,,,
2021-04-07 17:54:15 ADT,186,2.2,599.671875,,,,
2021-04-07 17:55:15 ADT,187,2.2,599.21484375,,,,
2021-04-07 17:56:15 ADT,188,2.5,599.4765625,,,,
2021-04-07 17:57:15 ADT,189,2.4,598.90625,,,,
2021-04-07 17:58:16 ADT,190,2.2,598.7578125,,,,
2021-04-07 17:59:16 ADT,191,2.4,598.52734375,,,,
2021-04-07 18:00:16 ADT,192,2.3,598.53515625,,,,
2021-04-07 18:01:16 ADT,193,2.3,598.56640625,,,,
2021-04-07 18:02:17 ADT,194,1.9,598.05078125,,,,
2021-04-07 18:03:17 ADT,195,2.7,598.5859375,,,,
2021-04-07 18:04:17 ADT,196,2.3,598.83203125,,,,
2021-04-07 18:05:18 ADT,197,2.0,598.6015625,,,,
2021-04-07 18:06:18 ADT,198,2.3,598.84765625,,,,
2021-04-07 18:07:18 ADT,199,2.4,598.40625,,,,
2021-04-07 18:08:18 ADT,200,2.4,598.1796875,,,,
2021-04-07 18:09:19 ADT,201,2.2,598.93359375,,,,
2021-04-07 18:10:19 ADT,202,2.6,597.9765625,,,,
2021-04-07 18:11:19 ADT,203,2.5,598.73046875,,,,
2021-04-07 18:12:20 ADT,204,2.2,598.5,,,,
